date,AA,IBM,T,VOD,^GSPC
21/11/2016,30.2404995,130.2638643,27.7057212,19.10342901,2192.564941
22/11/2016,31.22500038,130.9003907,28.20678541,19.09686873,2199.655029
23/11/2016,30.96500015,130.4129237,28.50889288,18.83073421,2199.61499
25/11/2016,31.64999962,130.9285754,28.71521445,19.1082753,2209.810059
28/11/2016,31.25,131.871212,29.04680074,18.73949129,2205.75
29/11/2016,30.11499977,131.9034292,29.06890822,18.68626561,2204.304932
30/11/2016,29.64500046,131.3274114,28.67469126,18.75850071,2206.455078
1/12/2016,29.01000023,129.1077519,28.39467775,18.54179038,2195.02002
2/12/2016,29.17749977,128.3826549,28.58626694,18.61402868,2193.160034
5/12/2016,30.08349991,129.2044519,28.59363823,18.65204471,2204.694946
6/12/2016,30.69999981,128.7935682,28.78153503,18.61022328,2207.494995
7/12/2016,31.32749939,131.150117,29.44838462,18.86114636,2225.279907
8/12/2016,31.31999969,133.0232695,29.82049604,18.99802098,2244.630005
9/12/2016,31.57500076,133.4664296,29.69154234,19.07405513,2254.515015
12/12/2016,31.59999943,133.6839452,30.17050287,19.12348244,2258.200073
13/12/2016,30.88000011,135.2025919,30.49840352,19.36300012,2270.425049
14/12/2016,30.67500019,135.8914367,30.3878724,19.21092222,2262.319946
15/12/2016,30.04500008,136.0082845,30.40630079,18.87255606,2262.945068
16/12/2016,29.78999996,135.0173067,30.6420914,19.07025531,2261.14502
19/12/2016,29.11999989,134.2478979,30.81156318,19.15389621,2262.839966
20/12/2016,30.05000019,134.8279966,31.27946779,18.96380097,2269.349976
21/12/2016,30.22500038,134.2197103,31.27947085,18.89917208,2268.189941
22/12/2016,29.94500065,134.8722851,31.29420715,18.80792233,2259.630005
23/12/2016,29.73499966,134.5218463,31.41578768,18.76230171,2261.315063
27/12/2016,29.72000027,134.8803725,31.44894456,18.70527301,2269.984985
28/12/2016,29.76000023,134.4412696,31.42315194,18.57601095,2260.210083
29/12/2016,29.02000046,134.1391269,31.43788394,18.66725527,2249.535034
30/12/2016,28.69400024,133.820902,31.41946716,18.62163078,2243.600098
3/1/2017,28.52000046,134.4976439,31.5189463,18.92198222,2254.504883
4/1/2017,29.65999985,135.8471702,31.577885,19.30597223,2267.210083
5/1/2017,30.52250004,135.6135099,31.47104929,19.84964081,2265.974976
6/1/2017,30.70499992,135.9317489,31.01313,19.94088374,2273.080078
9/1/2017,30.04749966,135.9236957,30.63669898,19.46565497,2272.194946
10/1/2017,30.41499996,134.3163853,30.30125587,19.8002172,2272.27002
11/1/2017,31.53999996,134.2881923,30.18198777,20.01312329,2268.075073
12/1/2017,33.00499916,134.3727405,30.4167918,20.17280057,2263.015015
13/1/2017,32.97999954,135.0938755,30.55097379,20.16519803,2275.094971
17/1/2017,32.78000069,134.6668348,30.52487963,19.85344312,2267.445068
18/1/2017,33.73500061,135.0616278,30.5696112,19.78500992,2267.680054
19/1/2017,34.90500069,134.2438678,30.46152502,19.64053792,2266.369995
20/1/2017,35.33500099,135.6094777,30.99449248,19.60631998,2270.984985
23/1/2017,35.92500114,137.4705795,31.10631001,19.64053383,2264.400024
24/1/2017,37.78000069,139.8472496,30.85659299,19.24894313,2275.654907
25/1/2017,37.625,143.1585763,30.69632615,18.76990242,2294.214966
26/1/2017,36.28999901,143.565411,30.86404472,18.72048009,2297.535034
27/1/2017,36.82999992,143.6097087,31.32620376,18.70907524,2295.320068
30/1/2017,36.18000031,141.6560071,31.22930974,18.93718664,2277.025024
31/1/2017,36.61999893,140.6650061,31.22185005,18.89536568,2273.150024
1/2/2017,36.69499969,140.4233438,31.42683944,18.88395938,2280.789917
2/2/2017,37.5,140.3951112,30.94231328,18.75469848,2277.809937
3/2/2017,37.44000053,141.4867629,30.83050493,18.75469837,2293.094971
6/2/2017,37.39999962,141.1363366,30.65533518,18.54559332,2292.375
7/2/2017,37.78000069,142.8120929,30.5584264,18.5569993,2294.779907
8/2/2017,37.80500031,143.4785057,30.70750242,18.91057705,2290.644897
9/2/2017,37.37199974,143.6124207,30.7708689,19.22232884,2303.845093
10/2/2017,38.02250099,144.3919976,30.79696062,19.05504451,2315.165039
13/2/2017,39.11499977,145.6547071,30.42426096,18.97900851,2326.5
14/2/2017,38.71500015,145.5492008,30.26025692,18.90677219,2329.875
15/2/2017,38.01499939,146.8687132,30.45034181,18.9067751,2343.055054
16/2/2017,37.09000015,147.6522993,30.70751021,19.16530112,2345.090088
17/2/2017,36.20000076,146.8037614,30.68514853,18.98281143,2345.369995
21/2/2017,36.61999893,146.1297705,30.96095353,19.3287802,2360.809937
22/2/2017,36.45999908,146.7468949,31.02057876,19.38961029,2361.734985
23/2/2017,35.56999969,147.5548909,31.13240931,19.53028069,2361.675049
24/2/2017,33.99499893,146.7265815,31.45665329,19.58350876,2360.105103
27/2/2017,34.78499985,146.3814766,31.31875917,19.31737646,2366.705078
28/2/2017,34.86500168,146.1581861,31.12493864,19.39341445,2363.375
1/3/2017,37,147.2138464,31.21066971,19.24133817,2390.554932
2/3/2017,37,147.1041863,31.28520863,19.2071234,2387.459961
3/3/2017,36.31999969,146.6048199,31.24048082,19.15389467,2379.639893
6/3/2017,36.63999939,146.3936912,31.19948715,19.11587722,2373.390015
7/3/2017,36.31999969,146.7712383,31.19948921,19.04743938,2370.315063
8/3/2017,36.36000061,146.2677763,31.14357801,19.10067093,2367.050049
9/3/2017,35.71999931,144.1890147,31.26284932,19.11587852,2361.810059
10/3/2017,35.11750031,144.9116966,31.47529792,19.16910256,2369.950073
13/3/2017,35.02499962,143.9250977,31.53119687,19.21092378,2371.469971
14/3/2017,34.17500114,142.9303357,31.49019178,19.18811137,2363.36499
15/3/2017,34.62000084,142.5243519,31.57965224,19.50366819,2379.474976
16/3/2017,35.48500061,144.4691719,31.68027566,19.94848635,2382.640015
17/3/2017,35.46500015,143.096786,31.68772977,20.11957404,2381.674927
20/3/2017,34.72999954,142.6420784,31.68773089,20.16519857,2374.60498
21/3/2017,34.20999908,142.1345639,31.49765471,20.24884049,2361.914917
22/3/2017,33.57999992,141.2372465,31.1510295,20.0435371,2344.130005
23/3/2017,33.39999962,141.7935013,31.05412575,20.31727112,2350.524902
24/3/2017,33.11250114,141.6554514,31.09512983,20.41992519,2345.97998
27/3/2017,31.93000031,140.5835643,30.98331565,20.44273708,2333.574951
28/3/2017,33.0435009,141.2940728,30.88640884,20.30966608,2350.704956
29/3/2017,33.01000023,141.2738008,30.99076602,20.21842095,2358.150024
30/3/2017,34.04999924,141.4077735,30.99449515,20.08915907,2364.5
31/3/2017,34.17000008,141.5539424,31.09885674,20.13858576,2366.475098
3/4/2017,34.25099945,141.3955906,30.98703957,19.99030929,2355.300049
4/4/2017,34.16049957,141.3834018,30.97586398,19.88005385,2355.625
5/4/2017,34.42250061,141.7569634,31.01313122,19.89526333,2364.440063
6/4/2017,33.67499924,140.3683682,30.80653652,19.66334778,2356.529907
7/4/2017,33.64050102,139.7552672,30.69338871,19.46944997,2357.25
10/4/2017,33.48999977,139.4913675,30.54629971,19.57970679,2358.935059
11/4/2017,33.80500031,138.1312461,30.34640443,19.59491498,2346.234985
12/4/2017,33.15999985,138.5412744,30.41429626,19.71657659,2346.949951
13/4/2017,31.7300005,138.4073195,30.55384577,19.68995947,2338.60498
17/4/2017,31.38000011,138.4195008,30.44068985,19.7279812,2340.824951
18/4/2017,31.40999985,138.6631073,30.40297441,19.72798203,2341.445068
19/4/2017,31.85999966,130.8350986,30.41428879,19.77360178,2343.839966
20/4/2017,31.87999916,131.1030241,30.33507756,19.73558094,2351.140015
21/4/2017,32.09999943,130.9365852,30.23702628,19.67475237,2350.344971
24/4/2017,32.79500008,130.7335883,30.17668153,19.97890566,2373.084961
25/4/2017,35.38999939,130.9081628,30.15027951,20.06634746,2386.814941
26/4/2017,36.52499962,130.3275589,30.32754737,20.13098082,2392.469971
27/4/2017,35.02750015,129.9702908,30.27851201,20.15759015,2387.390015
28/4/2017,34.3125,130.0433752,30.01449413,19.81542249,2388.02002
1/5/2017,33.5150013,129.5683088,29.70522896,19.91427434,2389.660034
2/5/2017,33.81500053,129.1663848,29.45630529,20.11957503,2389.375
3/5/2017,32.20500088,129.1013793,29.09045447,20.23362818,2384.785034
4/5/2017,30.89000034,128.9105618,28.67934927,20.23363366,2385.890015
5/5/2017,31.50499916,125.3700979,28.94336012,20.48835848,2394.334961
8/5/2017,31.01500034,125.3197742,29.07914004,20.57199759,2397.640015
9/5/2017,30.84999943,124.9056899,28.93204584,20.40851814,2398.155029
10/5/2017,31.07999992,124.4300949,28.95845083,20.64043496,2396.265015
11/5/2017,30.88000011,123.3805504,28.95090536,20.49596021,2388.72998
12/5/2017,31.54500008,123.5117086,29.01125194,20.92557229,2389.814941
15/5/2017,32.23499966,123.9298924,29.07914037,20.94458214,2398.994995
16/5/2017,32.07500076,125.3115716,29.02257047,21.84943427,2400.910034
17/5/2017,31.90000057,125.0573599,28.52848797,22.05853392,2370.540039
18/5/2017,31.63499928,123.5855162,28.5133973,22.03192345,2364.22998
19/5/2017,32.48999977,124.3685759,28.73215302,22.14597849,2379.744995
22/5/2017,32.83500099,124.8155042,28.86038429,22.56418508,2391.189941
23/5/2017,32.96000099,125.2910709,28.90187135,22.48434607,2397.36499
24/5/2017,33.48249817,124.630978,28.83022051,22.503354,2401.785034
25/5/2017,33.55999947,125.7338211,28.83398232,22.73907408,2413.359985
26/5/2017,33.11499977,125.0696432,28.76232512,22.69345218,2414.439941
30/5/2017,32.84499931,124.7416464,28.99239467,22.70485424,2412.344971
31/5/2017,32.40499973,124.8195726,29.18473835,22.96718554,2409.790039
1/6/2017,32.95000076,124.8400862,29.19606361,22.92917165,2421.800049
2/6/2017,32.67499924,125.045077,29.35824313,22.84172495,2433.969971
5/6/2017,33.11500168,124.8851468,29.20360697,22.92916748,2436.935059
6/6/2017,33.13500023,124.9999626,29.25640039,22.86073017,2432.165039
7/6/2017,32.78499985,125.045068,29.19606038,22.94806806,2430.015015
8/6/2017,33.12000084,124.5285067,29.1394832,22.69137496,2433.60498
9/6/2017,33.42499924,125.5124456,29.17343684,22.52156733,2430.949951
12/6/2017,32.49499989,127.5951692,29.47893317,22.80985335,2425.174927
13/6/2017,32.04899979,126.9432731,29.26395299,22.88093758,2436.38501
14/6/2017,31.94499969,126.2258473,29.15834129,22.88093338,2436.045044
15/6/2017,31.03000069,126.2668109,29.24509117,22.59660034,2426.23999
16/6/2017,30.20650005,126.4348894,29.29036066,22.74271906,2428.014893
19/6/2017,30.72999954,127.258995,29.29411798,22.80195161,2447.805054
20/6/2017,30.75249958,126.9473921,29.23754622,22.6479395,2443.630005
21/6/2017,30.11250019,126.7588133,28.86039123,22.59660147,2436.484985
22/6/2017,29.95499992,126.5537994,28.78494926,22.69927979,2437.445068
23/6/2017,30.61000061,126.4717668,28.65671902,22.80984993,2436.255005
26/6/2017,30.97249985,127.2507685,28.71707093,22.8611887,2443.724976
27/6/2017,31.99499989,127.0294153,28.56997129,22.65583705,2429.764893
28/6/2017,32.46500015,127.2302911,28.60768892,22.78220995,2435.494995
29/6/2017,32.97500038,126.8325702,28.51339519,22.73876877,2424.214966
30/6/2017,32.99250031,126.1274263,28.4417364,22.66373424,2427.179932
3/7/2017,33.60750008,126.9105053,28.63032142,22.65188408,2433.929932
5/7/2017,33.91250038,126.8981853,28.68689256,22.59660148,2428.474976
6/7/2017,34.48999977,125.4796671,28.60958944,22.58475399,2415.98999
7/7/2017,33.81749916,125.3033344,28.29247375,22.58474905,2420.219971
10/7/2017,34.06500053,125.6682317,28.23516546,22.65583782,2427.13501
11/7/2017,34.53500175,125.33204,28.04412484,22.43863526,2421.045044
12/7/2017,34.95499992,125.9839453,28.08615738,22.77430782,2440.755005
13/7/2017,35.90500069,126.0208071,27.81106326,22.91647701,2445.505005
14/7/2017,36.20999908,126.2832231,27.71936483,22.94411851,2455.11499
17/7/2017,36.44750023,125.5042335,27.77667258,23.10208129,2459.98999
18/7/2017,36.13999939,125.5739417,27.62384857,22.94807184,2455.630005
19/7/2017,36.34499931,121.7488218,27.48629937,23.16921902,2468.840088
20/7/2017,36.63000107,121.2977969,27.84545223,23.3232296,2473.025024
21/7/2017,36.68250084,120.6910208,27.84162341,23.53647844,2468.800049
24/7/2017,36.69499969,120.0596877,27.78813634,23.10603388,2469.710083
25/7/2017,37.12250137,120.3384522,27.74993473,23.082337,2478.074951
26/7/2017,37.08500099,119.2766053,28.39563644,23.01520348,2478.314941
27/7/2017,36.57749939,118.5017296,29.68703321,23.33112832,2471.984985
28/7/2017,35.93000031,118.4361296,29.99269298,23.15736924,2469.094971
31/7/2017,36.05249977,118.5263193,29.74434672,23.39036351,2473.244995
1/8/2017,36.32500076,119.055197,29.7940159,23.50093708,2474.824951
2/8/2017,36.7650013,118.6944111,29.43104781,23.35877095,2473.429932
3/8/2017,37.26999855,118.8010104,29.2858567,23.46934415,2472.440063
4/8/2017,37.11499977,118.809215,29.25147692,23.53648261,2476.040039
7/8/2017,38.04000092,118.0097376,29.42340851,23.64310741,2478.414917
8/8/2017,39.36100006,117.9805025,29.42341012,23.43380204,2480.595093
9/8/2017,38.92500114,117.3424221,29.21327049,23.57992192,2468.244995
10/8/2017,38.24749947,117.5206216,29.31261304,23.20475731,2451.564941
11/8/2017,37.42000008,117.7112095,29.19416036,22.91252633,2442.970093
14/8/2017,37.64150047,117.955653,29.32024796,23.07049065,2461.589966
15/8/2017,37.55999947,117.6324613,29.25147711,22.88488369,2465.255005
16/8/2017,38.62000084,117.8810787,29.15213292,22.90462876,2469.39502
17/8/2017,38.375,117.4957309,28.96110511,22.74271487,2447.515015
18/8/2017,37.77499962,116.3107831,28.58284345,22.58080482,2430.47998
21/8/2017,38.35499954,115.8219012,28.77006218,22.69927827,2423.965088
22/8/2017,39.43000031,116.6422653,28.86558192,22.73481922,2444.219971
23/8/2017,40.44499969,117.5537414,29.01077126,22.63214206,2445.164917
24/8/2017,41.05500031,118.4652221,28.89232413,22.58870315,2443.289917
25/8/2017,41.31999969,119.0908686,28.99548675,22.67163066,2448.089966
28/8/2017,41.65499878,118.8878664,28.96874337,22.69137573,2444.075073
29/8/2017,42.28000069,118.2166704,28.95346194,22.49392318,2438.694946
30/8/2017,43.5454998,118.3658245,28.81973694,22.65188941,2452.040039
31/8/2017,43.59000015,118.6143782,28.77770947,22.82959614,2468.829956
1/9/2017,44.67500114,119.1074299,28.66307921,22.88093338,2477.11499
5/9/2017,44.40999985,118.933431,28.41091719,22.51762047,2459.26001
6/9/2017,43.89999962,119.3104475,28.1549276,22.56895772,2464.419922
7/9/2017,44.47000122,118.929293,27.65059659,22.56501121,2464.455078
8/9/2017,43.30500031,117.9929382,27.073664,22.53341408,2463.255005
11/9/2017,43.81000137,119.380903,27.24941577,22.7664095,2481.734985
12/9/2017,44.7650013,120.5161036,27.60474839,22.79010562,2493.570068
13/9/2017,44.71500015,120.8268511,27.87219864,22.78615609,2495.255005
14/9/2017,44.375,120.9345694,27.82252685,22.58080673,2494.890015
15/9/2017,44.65500069,119.8407684,28.08233709,22.45838222,2496.694946
18/9/2017,44.875,120.0479281,28.47204721,22.65583745,2504.119995
19/9/2017,45.64999962,119.820046,28.92671919,22.74666406,2505.515015
20/9/2017,47.23999977,120.2758109,29.40430654,22.7980032,2502.76001
21/9/2017,46.61000061,120.5616861,29.29732404,22.59660074,2503.079956
22/9/2017,45.22499847,120.2260945,29.36609825,22.63214397,2500.005005
25/9/2017,45.15999985,120.5409663,29.6832186,22.61239739,2495.285034
26/9/2017,45.12000084,121.543629,29.80547921,22.48207836,2499.315063
27/9/2017,45.02000046,120.9511441,29.58005814,22.41099377,2503.829956
28/9/2017,45.63500023,120.1805232,29.70995744,22.15825442,2506.869995
29/9/2017,46.45000076,120.4042294,29.81312612,22.39124718,2513.714966
2/10/2017,47.21999931,121.0133078,29.94685659,22.40309354,2524.814941
3/10/2017,47.88500023,121.618192,30.01944323,22.39124831,2531.98999
4/10/2017,48.52499962,121.4483155,30.1455225,22.32016793,2536.165039
5/10/2017,48.18950081,121.8170797,30.26014464,22.20564251,2546.265015
6/10/2017,47.59499931,121.4648916,30.01728423,22.16220284,2546.599976
9/10/2017,47.15000153,121.8668039,29.71939506,22.20959205,2546.710083
10/10/2017,47.0150013,122.8859897,29.74260412,22.5176216,2550.045044
11/10/2017,46.60499954,122.5338377,29.65749812,22.71112347,2551.594971
12/10/2017,47.28499985,122.0822176,28.38081859,22.82170007,2551.820068
13/10/2017,48.11499977,122.1360691,27.57999879,23.02310105,2554.869995
16/10/2017,48.20499992,121.8833473,27.93205542,22.93622131,2556.054932
17/10/2017,48.06999969,121.5187012,27.96300131,22.89278507,2557.199951
18/10/2017,47.17499924,131.8269286,27.77343074,22.86513671,2561.890015
19/10/2017,46.875,132.6017057,27.8237305,22.91252863,2555.140015
20/10/2017,47.59500122,133.5131566,27.56065372,22.88488177,2571.5
23/10/2017,48.1950016,133.4303227,27.40977428,22.84539091,2571.310059
24/10/2017,49.18500137,130.4555534,27.14670441,22.7624611,2568.880005
25/10/2017,49.19499969,128.2016614,26.18340208,22.78221074,2555.699951
26/10/2017,49.125,127.8826236,26.10989103,22.65583249,2563.435059
27/10/2017,47.62999916,127.4186263,26.13697392,22.62029684,2574.459961
30/10/2017,47.875,127.3191739,26.19886791,22.78615533,2574.140015
31/10/2017,47.22500038,127.5511561,26.02478128,22.79800167,2575.219971
1/11/2017,48.36000061,127.9116238,26.00930657,23.22845307,2581.659912
2/11/2017,47.41849899,127.3606068,26.0557276,23.16921711,2573.640015
3/11/2017,47.06999969,126.349674,25.66499163,22.94806843,2582.594971
6/11/2017,47.10499954,125.1647255,25.39030863,23.01915035,2589.519897
7/11/2017,46.87199974,125.1274222,25.46768747,22.91252938,2590.685059
8/11/2017,46.06999969,125.1522922,25.64177585,22.71112498,2590.244995
9/11/2017,43.90999985,126.2316796,26.22981746,23.25609494,2576.415039
10/11/2017,43.60499954,125.5495723,26.53158097,23.12972622,2579.690063
13/11/2017,43.20999908,124.2481867,26.50062903,22.73876648,2581.069946
14/11/2017,41.76000023,124.0557107,26.22208359,23.92348862,2573.109985
15/11/2017,41.54999924,123.4112594,26.2491649,24.2315178,2565.14502
16/11/2017,42.5700016,124.3444512,26.48902713,24.18807964,2581.52002
17/11/2017,42.79999924,125.1101799,26.78304906,24.33814333,2580.790039
20/11/2017,42.14999962,126.3111565,26.82559809,24.41317559,2581.439941
21/11/2017,41.47500038,127.0643617,26.70954408,24.4092249,2595.179932
22/11/2017,42.22750092,127.0936907,26.73661934,24.38092301,2598.084961
24/11/2017,42.49500084,127.0141765,26.96100645,24.64239493,2602.314941
27/11/2017,41.95499992,127.2568718,26.91071453,24.5619402,2602.640015
28/11/2017,42.47999954,127.4745058,27.11962479,24.48551272,2616.564941
29/11/2017,41.55999947,127.9557211,27.8392018,24.67859972,2627.60498
30/11/2017,41.64500046,128.6712843,28.21446035,24.78720639,2645.834961
1/12/2017,41.41049957,128.8553832,28.11388245,24.73893581,2628.070068
4/12/2017,42.04999924,130.5041158,28.74061223,24.79927452,2652.109985
5/12/2017,41.40500069,130.3157941,28.55491642,24.73089133,2638.224976
6/12/2017,40.89500046,129.8513215,28.04038024,24.60618806,2629.579956
7/12/2017,40.72999954,128.7633061,27.93592496,24.98431459,2633.76001
8/12/2017,41.33500099,129.1273841,28.20285765,25.10499052,2647.875
11/12/2017,42.26000023,129.9141136,28.41950886,25.09694732,2655.900024
12/12/2017,42.53250122,130.9811355,29.07331849,25.24176008,2664.75
13/12/2017,42.14249992,129.9810459,29.23194065,25.19750943,2667.36499
14/12/2017,42.16749954,129.223623,29.34025709,25.20153558,2660.050049
15/12/2017,42.70999908,127.9766458,29.48727294,24.9762672,2669.384888
18/12/2017,43.72499847,128.6294157,29.89735507,25.31014434,2690.444946
19/12/2017,45.60000038,128.5750163,29.67684443,25.33830375,2687.589966
20/12/2017,48.64949989,128.3281645,29.79676795,25.31014277,2683.560059
21/12/2017,49.22500038,127.6083846,30.08304977,25.5152966,2687.519897
22/12/2017,49.42500114,127.4200975,30.1023953,25.63195229,2681.73999
26/12/2017,49.85499954,128.1984208,30.28422359,25.61988347,2680.349976
27/12/2017,51.06500053,127.9598432,30.11787061,25.58770073,2682.274902
28/12/2017,53.11050034,128.6001575,30.20685273,25.64804069,2685.174927
29/12/2017,54.06500053,128.9432565,30.25327226,25.6802219,2682.865112
2/1/2018,54.56500053,129.031115,29.95151666,25.83710488,2689.125
3/1/2018,54.05500031,132.2909018,29.40989147,25.74860789,2706.070068
4/1/2018,54.75250053,134.6133458,29.18937878,25.92560128,2724.180054
5/1/2018,54.03499985,135.58002,29.38667674,26.13879814,2735.684937
8/1/2018,54.90500069,136.2536935,29.52981994,26.25947483,2743.055054
9/1/2018,54.54000092,137.082262,29.58383065,26.17097852,2753.5
10/1/2018,55.24499893,136.7642024,28.98016739,25.66413273,2743.430054
11/1/2018,56.5,137.3542401,28.67048706,25.08890291,2760.170044
12/1/2018,56.80500031,137.1575758,28.73712502,25.59574734,2778.744995
16/1/2018,56.25,137.5216246,28.83511914,25.95778241,2788.089966
17/1/2018,56.31000137,140.764656,28.78808485,25.45495611,2792.709961
18/1/2018,52.79500008,141.9739864,29.08208063,25.46300282,2799.195068
19/1/2018,53.11499977,136.7098265,29.12912156,25.45495822,2804.205078
22/1/2018,53.08050156,136.0361317,29.35256212,25.80089874,2820.575073
23/1/2018,52.31500053,137.5760532,29.49759346,25.96984758,2836.415039
24/1/2018,53.12150002,139.5720773,29.15264429,26.09856952,2838.890015
25/1/2018,53.30500031,138.915095,29.12128038,26.09857317,2839.75
26/1/2018,53.84000015,139.429819,29.47015737,26.00202996,2859.525024
29/1/2018,54.07500076,139.9319588,29.26632155,25.84112637,2861.050049
30/1/2018,53.24500084,138.0614318,29.43879935,25.82503615,2828.01001
31/1/2018,52.30500031,137.149209,29.49759486,25.87330335,2826.150024
1/2/2018,51.88500023,136.4294556,30.45405996,24.68663997,2824.329956
2/2/2018,50.5,134.2702229,30.12479104,25.00442938,2784.444946
5/2/2018,49.27499962,129.0939035,29.37607849,23.76144553,2700.779907
6/2/2018,48.73999977,127.4619227,28.44705287,23.47583985,2647.055054
7/2/2018,48.54499817,129.1441284,29.08208341,23.70915281,2704.5
8/2/2018,46.88500023,127.0519314,28.42745633,23.29884671,2632.915039
9/2/2018,45.60500145,124.6347804,27.98057505,22.75177593,2585.679932
12/2/2018,46.45000076,127.913984,28.44704686,22.90463596,2647.530029
13/2/2018,47.04999924,127.1195353,28.49017007,22.73166318,2652.960083
14/2/2018,47.58500099,128.8859171,28.56856798,22.75982248,2675.485107
15/2/2018,47.59000015,131.2354281,28.70577042,23.01726715,2710.665039
16/2/2018,48.35000038,132.4693536,29.10559599,23.39136895,2739.765015
20/2/2018,47.75,130.926953,28.91352166,23.15403548,2722.180054
21/2/2018,48.09000015,131.2903999,28.74104119,22.95290697,2724.52002
22/2/2018,47.61500168,130.0818055,28.77240395,22.82015923,2714.515015
23/2/2018,47.36199951,130.9650095,28.6312818,23.20633045,2730.75
26/2/2018,46.86000061,132.8539052,29.13304226,23.36723223,2767.209961
27/2/2018,46.41349983,133.6652754,29.20751764,23.11783175,2766.684937
28/2/2018,45.88999939,132.6637461,28.80376458,22.91268141,2737.530029
1/3/2018,45.51000023,130.897402,28.46664999,22.56271553,2695.269897
2/3/2018,45.15999985,129.5789298,28.3608108,22.42594614,2671.785034
5/3/2018,45.65499878,131.5228315,28.58425447,22.70752717,2701.920044
6/3/2018,46.77499962,132.2876486,28.77240488,23.00117734,2721.670044
7/3/2018,47.33049965,132.5031894,28.84687985,23.04542376,2716.170044
8/3/2018,47.63749886,132.9595749,28.87824859,23.30287256,2731.549927
9/3/2018,47.90999985,133.9061389,29.02328761,23.23850903,2769.055054
12/3/2018,48.29500008,135.1780864,29.24672105,23.33907458,2788.119995
13/3/2018,49.13999939,135.6133246,29.42703137,23.20230516,2780.289917
14/3/2018,47.81999969,134.5569173,29.223206,23.08967485,2760.744995
15/3/2018,46.42000008,135.127377,29.12520686,22.94083569,2752.25
16/3/2018,47.3295002,135.9091425,29.10168589,22.96497154,2755.910034
19/3/2018,46.71999931,133.6779282,28.8390438,22.82418174,2717.984985
20/3/2018,46.55500031,132.3595101,28.61560577,22.53857794,2717.13501
21/3/2018,47.18600082,132.7398267,28.41961106,22.6592559,2724.464966
22/3/2018,46.47450066,129.836712,27.98841221,22.12424971,2668.63501
23/3/2018,45.29999924,127.2463278,27.65130329,22.29320118,2621.779907
26/3/2018,45.39999962,128.4379907,27.33378754,22.29320136,2631.585083
27/3/2018,45.5625,129.3211744,27.39650321,22.30124387,2635.450073
28/3/2018,44.3029995,129.2028427,27.86689553,22.27308871,2612.85498
29/3/2018,45.0814991,128.8732269,27.79634338,22.36158405,2634.39502
2/4/2018,44.95999908,127.5378874,27.63170475,22.15241016,2596.050049
3/4/2018,45.2650013,126.477259,27.54545644,22.18861182,2597.314941
4/4/2018,45.63999939,127.5843989,27.80026051,22.61098781,2611.735107
5/4/2018,47.94000053,130.2635149,28.18048875,23.10978415,2660.830078
6/4/2018,47.92000008,128.2478288,28.07465717,23.27873577,2621.574951
9/4/2018,50.67000008,129.4775389,28.1323268,23.40343406,2632.170044
10/4/2018,53.41500092,131.5692715,28.40267632,23.67697178,2650.61499
11/4/2018,53.77000046,130.8551093,28.19196067,23.76949119,2650.339966
12/4/2018,54.25099945,133.3863582,28.0408834,23.91832525,2664.275024
13/4/2018,54.82500076,133.1666182,27.98522163,23.94246084,2662.655029
16/4/2018,55.45249939,133.876553,28.24364297,24.05107359,2675.824951
17/4/2018,56.12399864,135.4400562,28.25955331,24.05107073,2702.695068
18/4/2018,58.76499939,127.1491313,28.1084683,23.97464205,2710.559937
19/4/2018,60.95499992,125.0109121,27.86197762,23.80167066,2692.369995
20/4/2018,58.81500053,123.5952625,27.51608801,23.95855132,2677.275024
23/4/2018,53.20499992,122.6698271,27.62342873,24.14761413,2670.425049
24/4/2018,51.05000114,123.3205783,27.86594948,24.02291332,2650.435059
25/4/2018,51.20000076,122.7627784,27.81824181,23.70915265,2628.984985
26/4/2018,53.7405014,124.051615,26.30746222,24.02693715,2661.819946
27/4/2018,52.04500008,123.7769568,26.47046584,23.62870018,2668.180054
30/4/2018,51.45999908,123.5361086,26.27167823,23.73328781,2665.455078
1/5/2018,51.27000046,121.9092059,25.94964585,23.43561631,2640.339966
2/5/2018,52.85499954,121.2330646,25.65543799,23.53215895,2646.285034
3/5/2018,53.1969986,119.2215657,25.34930809,23.20632918,2615.880005
4/5/2018,53.55500031,120.2780319,25.48050895,23.15805592,2643.125
7/5/2018,54.85000038,121.2626265,25.48448097,23.2505755,2674.025024
8/5/2018,54.04500008,120.6752527,25.27774322,22.90463525,2665.77002
9/5/2018,53.65500069,121.4722327,24.99944389,23.15001141,2687.704956
10/5/2018,53.54999924,122.7711177,25.25786241,23.06553617,2715.325073
11/5/2018,53.80999947,123.2368312,25.56399682,23.25862244,2725.155029
14/5/2018,53.21749878,123.5914858,25.67531929,22.90061119,2733.785034
15/5/2018,51.17500114,122.5874021,25.46460259,21.77830593,2710.25
16/5/2018,50.10750008,123.1813117,25.62761131,21.52890934,2719.964966
17/5/2018,50.46000099,123.4632741,25.5679764,21.44845589,2721.660034
18/5/2018,50.69999886,123.4504885,25.39701584,21.19905447,2714.339966
21/5/2018,50.67500114,124.2152776,25.66338916,21.3720261,2732.444946
22/5/2018,50.25,124.4203731,25.92579001,21.71394661,2732.059937
23/5/2018,48.84500122,123.1300011,25.67531465,21.47661539,2721.435059
24/5/2018,48.99499893,122.809576,25.85025078,21.1990548,2719.674927
25/5/2018,48.24250031,123.0659254,25.88603347,21.02206065,2721.175049
