date,A,AMZN,HRB,NFLX,TSLA,YAHOY
19/6/2019,70.9763749,1906.024963,25.05689981,360.4299927,44.88300133,5.815000057
20/6/2019,71.54568837,1920.5,24.96726052,365.6699982,44.32500076,5.88499999
21/6/2019,71.69782723,1916.764954,24.71000441,368.2250061,43.76799965,5.810000181
24/6/2019,71.62422138,1909.080017,24.62573001,372.6000061,44.68799973,5.819999933
25/6/2019,71.67329907,1894.405029,24.67008826,364.6450043,44.4829998,5.894999981
26/6/2019,71.27084219,1895.559998,24.91403905,364.1950073,44.53299904,5.849999905
27/6/2019,71.39845143,1904.640015,25.45959864,367.0250092,44.02500153,5.875
28/6/2019,72.53706257,1898.469971,25.95193442,368.2050018,44.59700012,5.825000048
1/7/2019,74.17721799,1922.23999,25.88983819,374.3300018,45.93799973,5.829999924
2/7/2019,74.48216561,1920.710022,25.27774614,373.1549988,45.13700104,5.745000124
3/7/2019,75.0723998,1936.044983,25.72572819,378.9149933,47.6079998,5.765000105
5/7/2019,74.64940553,1935.600037,25.5837918,378.4799957,46.625,5.890000105
8/7/2019,73.52796219,1942.125,25.7479069,376.8049927,46.0909996,5.855000019
9/7/2019,72.39668681,1966.744995,25.6458908,381.1300049,45.82800102,6.079999924
10/7/2019,72.33765689,2010.169983,25.38419509,373.5099945,47.20799828,6.100000143
11/7/2019,71.44739579,2015.550049,25.11806555,381.6699982,47.72999954,6.220000029
12/7/2019,70.38498629,2010.434998,25.04266356,376.2649994,48.50900078,6.190000057
15/7/2019,69.11107326,2012.225037,24.90516664,367.9899902,49.9279995,6.194999933
16/7/2019,68.70774141,2013.769958,25.06927712,368.1300049,50.14599991,6
17/7/2019,68.93400517,2002.015015,25.10032372,364.125,51.16599846,6.015000105
18/7/2019,68.99303679,1969.525024,25.02492267,325.0749969,50.76399994,5.944999933
19/7/2019,68.45689439,1979.11499,25.0692771,320.0400085,51.45800018,5.964999914
22/7/2019,67.84207356,1973.630005,24.8785519,310.1750031,51.63400078,5.975000143
23/7/2019,68.53068683,1985.460022,24.4749244,309.75,51.4980011,6.00999999
24/7/2019,67.97489088,1983.585022,24.67452073,313.6199951,52.42300034,6.00999999
25/7/2019,68.64380558,1986.959961,24.53701989,321.9949951,46.00500107,5.954999924
26/7/2019,68.63397425,1937.705017,24.38178096,331.75,45.25099945,5.910000086
29/7/2019,68.80120243,1911.38501,24.55476477,332.5849915,46.1970005,5.949999809
30/7/2019,68.01422524,1896.684998,24.63903552,326.4400024,47.55400085,5.910000086
31/7/2019,68.65364853,1874.494995,24.61686004,325.1499939,48.33300018,5.904999971
1/8/2019,68.40279303,1870.965027,24.60799078,323.6599884,47.62800026,5.924999952
2/8/2019,67.23216974,1827.190002,24.33299123,315.6049957,46.55000114,5.769999981
5/8/2019,65.33359932,1768.725037,23.91605526,309.0500031,45.71499825,5.215000153
6/8/2019,65.77136483,1773.585022,23.76081163,308.5899963,45.82500076,5.230000019
7/8/2019,66.27796056,1777.965027,23.8362168,300.9049988,45.93700027,5.309999943
8/8/2019,67.68468404,1816.184998,24.37734228,311.4949951,47.24499893,5.335000038
9/8/2019,67.26660448,1816.654968,24.31968536,311.1600037,47.27700043,5.375
12/8/2019,66.34190991,1788.98999,24.14226562,308.0650024,46.45199966,5.359999895
13/8/2019,66.53865051,1805.869995,24.32411828,312.2949982,46.35499954,5.265000105
14/8/2019,65.10734686,1776.434998,24.23984378,303.2100067,44.81900024,5.159999847
15/8/2019,69.87837688,1774.97998,24.22210358,294.3150024,43.31100082,5.059999943
16/8/2019,68.92908874,1793.730042,24.39508616,299.9099884,43.82600021,5.019999981
19/8/2019,70.7194612,1819.304993,24.62129568,308.25,44.95300102,5
20/8/2019,70.51286206,1808.349976,24.31968197,301.3399963,45.36300087,5.055000067
21/8/2019,70.5915758,1822.289978,24.08017041,299.5400085,44.08200073,5.029999971
22/8/2019,70.8374883,1814.755005,24.09791256,296.7399902,44.36200142,4.949999809
23/8/2019,69.31272808,1775.065002,23.90274911,294.6650085,43.21700096,4.944999933
26/8/2019,68.57986782,1756.755005,24.07129642,294.7250061,42.65600014,4.934999943
27/8/2019,68.58478394,1763.040039,23.90274744,291.9850006,43.08299828,4.909999847
28/8/2019,68.40280033,1755.955017,23.90274481,290.2850037,42.95600128,4.919999838
29/8/2019,69.73082098,1787.900024,22.13743264,297.4599915,44.13999939,5.024999857
30/8/2019,70.46859785,1782.154968,21.48541535,294.8950043,45.66499901,4.940000057
3/9/2019,69.11599068,1784.400024,21.54307774,290.9799957,45.21100044,5.11500001
4/9/2019,69.44062596,1801.929993,21.48985246,289.4450073,44.7670002,5.585000038
5/9/2019,71.49166777,1828.789978,21.4898527,288.3800049,45.06499863,5.340000153
6/9/2019,72.82462334,1833.525024,21.55638353,290.1900024,45.4810009,5.25999999
9/9/2019,72.92297909,1837.304993,21.40558091,296.0749969,46.29899979,5.355000019
10/9/2019,72.9524792,1815.575012,21.52090287,289.9150085,46.44799995,5.325000048
11/9/2019,74.80186831,1821.25,21.72049665,288.6299896,48.41699982,5.414999962
12/9/2019,76.13973476,1843.970032,21.84454788,289.6650085,49.79000092,5.575000048
13/9/2019,76.35124007,1840.64502,21.84903233,293.3300018,49.33199883,5.919999838
16/9/2019,75.69215018,1812.944946,21.55316768,293.6049957,48.86000061,5.839999914
17/9/2019,75.37734841,1814.044983,21.60247881,295.4700012,48.59700012,5.815000057
18/9/2019,75.41178588,1808.780029,21.508341,291.75,49.05399895,5.720000029
19/9/2019,76.46929125,1825.234985,21.42316791,288.6049957,49.27799988,5.795000076
20/9/2019,77.04967397,1805.775024,21.2079949,274.25,48.51099968,5.800000191
23/9/2019,76.56272402,1780.009949,21.12730537,267.6400146,48.44000053,5.774999857
24/9/2019,75.76099992,1765.630005,21.26627125,258.6399994,46.45999908,5.700000048
25/9/2019,74.6248022,1748,21.23489005,260.1500015,44.73400116,5.599999905
26/9/2019,75.27897512,1747.434998,21.10040415,264.125,47.07099915,5.625
27/9/2019,75.36751414,1731.469971,21.0779946,263.9150085,48.74399948,5.555000067
30/9/2019,75.63317781,1723.339966,21.04661311,265.8300018,48.00900078,5.565000057
1/10/2019,74.66705237,1742.005005,21.1810964,268.1150055,48.50799942,5.720000029
2/10/2019,72.67568199,1716.945007,20.9479938,265.7700043,48.40800095,5.674999952
3/10/2019,72.13839695,1705.030029,20.92109688,262.9250031,45.87599945,5.764999866
4/10/2019,73.92274345,1729.904968,20.96592616,270.9750061,46.28499985,5.930000067
7/10/2019,74.10021443,1735.764954,21.0645451,273.9799957,46.71100044,5.950000048
8/10/2019,71.81800885,1716,20.83592503,273.0850067,47.84399986,5.849999905
9/10/2019,72.20247699,1722.154968,20.84040651,267.7850037,48.79500008,5.904999971
10/10/2019,72.88270549,1726.02002,21.09592437,272.7799988,49.08600044,5.88499999
11/10/2019,74.6522665,1737.654968,21.28420083,285.1049957,49.78899956,5.825000048
14/10/2019,74.32695997,1731.945007,21.19902949,284.4649963,50.56799889,5.909999847
15/10/2019,74.94310129,1758.534973,20.95247651,282.6349945,51.41200066,6.075000048
16/10/2019,74.35158905,1778.380005,21.06006415,284.4550018,51.90199852,6.055000067
17/10/2019,74.50440455,1790.434998,21.24833904,298.5249939,52.49500084,6.070000172
18/10/2019,73.2425355,1771.589966,21.07799321,282.1299896,51.79000092,6.075000048
21/10/2019,74.03613338,1775.440002,21.14971631,274.4700012,50.96800041,6.109999895
22/10/2019,74.41567125,1775.890015,21.57109886,270.6049957,50.91799927,6.13499999
23/10/2019,74.21852263,1756.025024,21.92972149,270.2750092,50.74900055,6.119999886
24/10/2019,73.72559894,1774.304993,22.0866144,271.4099884,59.41300011,6.109999895
25/10/2019,73.98684538,1729.60498,22.45420603,273.9749908,62.61100006,6.014999866
28/10/2019,75.04662645,1760.599976,22.53937652,281.5500031,66.34399796,6.00999999
29/10/2019,74.73606823,1766.405029,22.36903399,280.9799957,63.90500069,6.075000048
30/10/2019,74.62270455,1770.75,22.3376518,288.2449951,62.87599945,6.025000095
31/10/2019,74.5389095,1781.73999,22.37351651,288.1150055,63.19999886,6.119999886
1/11/2019,75.7465566,1791.329956,22.44972491,286.0699921,62.62800026,6.230000019
4/11/2019,76.19511242,1808.035034,22.51248345,291.2750092,63.12000084,6.295000076
5/11/2019,75.11069235,1802.125,22.5438606,288.75,63.96300125,6.980000019
6/11/2019,74.371314,1795.539978,22.36006531,288.1999969,64.12200165,6.650000095
7/11/2019,74.95294338,1794.690002,22.65592833,293.2299957,66.95199966,6.809999943
8/11/2019,75.07125713,1781.960022,21.8176489,290.75,66.99599838,6.7900002
11/11/2019,75.40645165,1773.565002,21.93420557,292.4299927,69.11899948,6.835000038
12/11/2019,76.04231398,1779.065002,22.07316988,292.0250092,69.44099808,7.065000057
13/11/2019,75.93878472,1761.159973,21.96558502,287.2750092,70.15100098,7.574999809
14/11/2019,75.87470905,1758.075012,21.99247916,286.9250031,69.67499924,8.215000153
15/11/2019,76.36269702,1747.27002,22.26144825,291.6950073,70.11599731,7.680000067
18/11/2019,76.89505462,1738.204956,22.21213351,299.1349945,69.92499924,7.695000172
19/11/2019,77.55062856,1751.855042,22.27041104,302.0950012,70.77899933,7.025000095
20/11/2019,77.66894116,1748.320007,21.94316959,304.625,71.07699966,6.96999979
21/11/2019,77.03307409,1738.61499,21.93420332,308.4750061,71.48400116,6.944999933
22/11/2019,77.59499948,1738.715027,21.91179085,307.9049988,67.09999847,7.289999962
25/11/2019,78.74841368,1765.330017,21.94317029,310.4900055,67.90299988,7.199999809
26/11/2019,78.36885928,1787.690002,21.86247904,314.0950012,66.25999832,7.039999962
27/11/2019,79.86733776,1810.905029,22.03730566,314.7850037,66.25,6.75999999
29/11/2019,79.70960746,1812.73999,21.97902912,314.9799957,65.87599945,6.845000029
2/12/2019,79.3645569,1784.115051,21.76834124,309.0700073,66.50699997,6.889999866
3/12/2019,78.51181878,1760.049988,21.33351353,304.6199951,67.01000214,6.825000048
4/12/2019,79.44835514,1774.654968,21.17661352,305.8499908,67.07099915,6.904999971
5/12/2019,79.97085398,1751.75,20.93006334,302.6450043,66.16699982,6.894999981
6/12/2019,80.95668495,1747.265015,21.33790196,305.2250061,67.36300278,6.964999914
9/12/2019,80.84824264,1756.25,21.23363686,306.9649963,67.95299911,6.899999857
10/12/2019,82.0706851,1742.835022,21.10670882,295.4799957,69.00400162,6.924999952
11/12/2019,81.84394226,1742.85498,20.88911368,296.8150024,70.82800293,7.025000095
12/12/2019,82.88398913,1754.719971,21.1021729,297.1150055,71.59700012,7.054999828
13/12/2019,82.97270713,1761.994995,21.36963632,299.5249939,71.98500061,7.220000029
16/12/2019,83.28818517,1763.275024,21.30616925,302.1699982,74.61100006,7.549999952
17/12/2019,83.12551872,1784.695007,21.40136681,311.6999969,76.13999939,7.589999914
18/12/2019,82.51924431,1790.279968,21.19737438,320.4799957,77.57999802,7.625
19/12/2019,82.92341945,1783.525024,21.36963613,328.5049896,80.3350029,7.799999952
20/12/2019,83.61350097,1792.709961,21.30163573,334.3000031,81.31900024,7.910000086
23/12/2019,83.89447466,1788.755005,21.41949927,334.4850006,83.20100021,8.099999905
24/12/2019,84.00784554,1791.574951,21.15203945,333.6500092,83.81600189,8.119999886
26/12/2019,84.1557146,1834.97998,21.19737417,334.2350006,85.98299789,8.200000286
27/12/2019,84.18528683,1883.705017,21.24723996,329.9150085,86.14199829,8.324999809
30/12/2019,83.9926028,1862.309998,21.20643736,326.0249939,83.82600021,8.389999866
31/12/2019,83.97777627,1842.744995,21.22910477,323.0050049,82.3370018,8.364999771
2/1/2020,84.73847718,1881.080017,21.26990389,327.3800049,85.24100113,8.474999905
3/1/2020,83.88885915,1875.349976,21.17470858,327.6949921,89.09200287,8.394999981
6/1/2020,83.19238422,1881.844971,21.25630444,328.7799988,89.15599823,8.449999809
7/1/2020,83.57767315,1902.965027,21.328836,333.5,92.49899673,8.315000057
8/1/2020,84.79774956,1898.719971,21.29257067,336.875,96.67200089,8.385000229
9/1/2020,85.88444984,1906.809998,21.2517728,339.0149994,97.16699982,8.670000076
10/1/2020,86.71924633,1893.469971,21.27897167,332.8849945,95.86399841,8.785000324
13/1/2020,86.47226812,1889.400024,21.52376627,336.1800079,101.7630005,8.730000019
14/1/2020,86.3981848,1872.830017,21.60536562,340.4499969,107.2310028,8.610000134
15/1/2020,87.26259869,1866.974976,22.07681856,339.8850098,105.4630013,8.335000038
16/1/2020,88.09738855,1875.804993,22.53920907,339.7050018,100.6629982,8.559999943
17/1/2020,88.66050315,1871.945007,22.37601008,339.4750061,101.8830032,8.214999676
21/1/2020,88.71976575,1877.13501,22.16295107,336.7949982,107.6990013,8.190000057
22/1/2020,89.14951912,1892.919983,22.07228422,329.9499969,115.3600006,8.369999886
23/1/2020,88.24063504,1881.369995,22.0178888,337.4450073,113.7600021,8.255000114
24/1/2020,87.45030738,1871.214966,21.93175861,352.8650055,112.8120003,8.25
27/1/2020,85.64240714,1828.169983,21.58269952,346.4599915,110.3720016,7.985000134
28/1/2020,85.78566699,1844.065002,21.40590256,347.5899963,113.4889984,8.0849998
29/1/2020,86.69454791,1864.88501,21.5826942,343.9749908,115.7229996,8.150000095
30/1/2020,83.29612313,1861.73999,21.17017335,343.7250061,126.8879967,8.025000095
31/1/2020,82.33290533,2028.994995,21.22456953,344.1850128,128.552002,7.799999952
3/2/2020,81.89821678,2024.375,20.84378239,352.9550018,145.9659958,7.689999819
4/2/2020,82.33289793,2037.585022,20.2997937,362.8350067,180.2870026,7.650000095
5/2/2020,83.91849703,2051.51001,20.69871548,368.7749939,155.0090027,7.909999847
6/2/2020,83.95802043,2040.550049,21.31523621,367.0299988,148.2829971,8.045000076
7/2/2020,82.84168651,2068.315002,20.61712037,367.6849976,149.9749985,7.924999952
10/2/2020,82.77252288,2110.280029,19.90993607,368.6599884,157.2389984,8.005000114
11/2/2020,84.22475933,2160.974976,19.9416668,373.9149933,154.151001,8.040000439
12/2/2020,84.6396747,2167.77002,20.15019564,378.25,155.3119965,8.075000286
13/2/2020,84.14079032,2156.140015,20.18193202,380.9400024,155.3000031,8.150000095
14/2/2020,84.45692583,2142.464966,20.3088599,382.2899933,159.8470001,8.169999599
18/2/2020,84.27415689,2145.090088,20.55365148,384.3650055,169.2360001,7.799999952
19/2/2020,83.62212114,2173.110107,20.95257863,388.9250031,184.5799942,7.725000143
20/2/2020,83.15782041,2152.119995,21.21097138,383.1900024,177.1940002,7.535000086
21/2/2020,83.22696094,2116.275024,21.26537159,382.6100006,179.3509979,7.795000076
24/2/2020,80.32249043,2013.63501,20.5853868,366.9100037,168.5699997,7.654999971
25/2/2020,78.32689645,1996.51001,20.3451253,366.6849976,164.3600006,7.694999933
26/2/2020,78.22316533,1987.559998,19.85100353,373.5,158.9420013,7.710000038
27/2/2020,77.38838241,1928.880005,19.27074945,381.0800018,140.8769989,7.370000124
28/2/2020,74.7061857,1850.445007,18.70409552,366.7849884,130.2040024,7.109999895
2/3/2020,78.6578498,1912.255005,18.8763606,372.9299927,143.0360031,7.50999999
3/3/2020,81.14739438,1942.209961,19.12568905,380.4599915,152.3089981,7.639999866
4/3/2020,81.57714782,1950,19.38861226,377.2600098,149.125,7.430000067
5/3/2020,80.49043531,1935.359985,18.98968664,380.0200043,146.3819962,7.25999999
6/3/2020,76.76105993,1890.184998,16.972405,364.0800018,139.1269989,7.355000019
9/3/2020,71.30775452,1812.030029,17.7294554,349.5950012,126.8000031,6.995000124
10/3/2020,70.77428489,1856.220032,18.5454364,356.1950073,127.6000023,7.074999809
11/3/2020,68.80833457,1836.409973,17.90171594,353.8850098,126.6580009,6.894999981
12/3/2020,63.86875572,1720,15.0185834,321.5200043,114.0750008,6.335000038
13/3/2020,65.82483003,1733.465027,15.893499,321.905014,110.9570007,6.545000076
16/3/2020,63.10311996,1692.73999,14.73481433,314.5500031,93.70399857,5.835000038
17/3/2020,66.42251708,1773.51001,15.36525348,306.5749969,86.78499985,5.994999886
18/3/2020,66.71395438,1793.330017,13.91570143,315.7899933,75.53699875,5.914999962
19/3/2020,65.57785798,1888.825012,13.74543821,332.6650085,81.04600143,5.36500001
20/3/2020,67.15851571,1888.86499,12.95393528,341.2449951,90.27899933,5.410000086
23/3/2020,64.04163872,1865.700012,11.17305748,353.4949951,85.25,5.514999866
24/3/2020,65.5877242,1927.669983,11.84031066,362.9799957,98.76900101,6.025000095
25/3/2020,67.62283816,1918.02002,12.21765487,350.5850067,106.8110008,6.189999819
26/3/2020,71.17932614,1922.890015,13.76844544,352.7850037,107.2249985,5.819999933
27/3/2020,70.8780209,1919.855042,14.00313524,360.7799988,101.9830017,6.244999886
30/3/2020,71.42980501,1942.984985,13.31747327,369.4850006,100.788002,6.225000143
31/3/2020,70.96429726,1968.515015,13.1426075,374.7250061,103.9960022,6.375
1/4/2020,68.52784204,1918.97998,12.10721372,370.625,98.90499878,6.160000086
2/4/2020,69.62226477,1908.765015,11.87252357,365.5249939,94.06599808,5.955000162
3/4/2020,70.31557258,1907.73999,11.32951706,364.2050018,98.38800049,5.674999952
6/4/2020,72.91545659,1964.27002,12.07960182,371,101.8959999,6.210000038
7/4/2020,75.06468057,2016.669983,13.0459695,375.3349915,109.7340012,6.599999905
8/4/2020,74.24262293,2027.575012,13.07358081,373.3500061,109.0540009,6.640000105
9/4/2020,76.73355856,2035.330017,14.03994806,367.5650024,113.2290001,6.700000048
13/4/2020,75.77284214,2109,13.44172083,384.105011,123.2529984,6.644999981
14/4/2020,77.47142541,2239.10498,13.4739341,406.3350067,143.4309998,6.880000114
15/4/2020,76.95144599,2289.185059,12.6916352,423.6150055,146.3130035,6.574999809
16/4/2020,76.95144932,2398,12.43393815,440.5649872,146.6169968,6.769999981
17/4/2020,78.57080435,2358.01001,13.25765145,423.3500061,152.2610016,6.995000124
20/4/2020,77.2683901,2415.515015,12.88490952,437.5249939,147.7779999,7.190000057
21/4/2020,74.03958781,2353.984985,12.54437905,436.3000031,142.711998,7.004999876
22/4/2020,73.96531397,2372.5,12.96313986,423,142.2710037,7.065000057
23/4/2020,75.54008738,2403.150024,13.02296193,428.8350067,143.7130051,7.174999952
24/4/2020,74.24758282,2401.214966,13.45552628,421.5250092,142.8909988,7.454999924
27/4/2020,75.50046988,2403.939941,13.69941971,424.9199982,153.4489975,7.694999933
28/4/2020,75.44105426,2339.75,14.39428438,411.9550018,156.1689987,7.63499999
29/4/2020,77.0158287,2350.944946,15.22259855,404.7299957,158.6360016,7.74000001
30/4/2020,76.47603853,2435.505005,15.34684665,416.2200012,163.3320007,7.784999847
1/5/2020,74.11882032,2310.314941,14.90047607,419.8500061,145.5810013,7.920000315
4/5/2020,73.31162153,2291.679932,14.75322069,421.7050018,146,7.789999962
5/5/2020,75.47571542,2329.064941,15.00631934,426.2799988,156.1100006,7.955000162
6/5/2020,76.99601419,2338.724976,14.54614122,433.0800018,155.0910034,7.934999943
7/5/2020,77.68437982,2359.555054,14.50932886,434.7700043,156.875,8.190000057
8/5/2020,78.99669096,2372.119995,14.77622985,437.8200073,161.1009979,8.134999752
11/5/2020,79.97225985,2395.890015,14.67038841,440.2250061,160.9000015,8.039999962
12/5/2020,80.26443701,2387,14.73941608,437.7649994,165.1290054,8.079999685
13/5/2020,79.70980154,2372.75,13.86508222,437.1349945,158.9300003,8.160000324
14/5/2020,79.42257566,2372.290039,13.60278213,442.6000061,156.7360001,8.130000114
15/5/2020,81.24001574,2383.685059,14.28384259,446.2550049,159.159996,8.189999819
18/5/2020,82.54242633,2408.505005,15.45728899,449.8549957,163.8600006,8.154999733
19/5/2020,81.92341615,2456.984985,15.21799666,454.7200012,162.8150024,8.064999819
20/5/2020,81.43810653,2483.640015,15.39286486,449.9049988,163.7799988,8.259999752
21/5/2020,80.54670892,2483.994995,15.59994481,439.6049957,162.8499985,8.244999886
22/5/2020,85.11259528,2449.98999,15.5447244,433.1349945,164.3779984,8.069999695
26/5/2020,85.38991451,2438.030029,16.24418921,420.8200073,165.0309982,8.465000153
27/5/2020,84.60748322,2371.790039,16.47887694,408.9399872,161.2710037,8.355000019
28/5/2020,86.122834,2407.599976,16.23498369,416.9349976,162.6439972,8.224999905
29/5/2020,86.64280993,2420.285034,15.66436736,416.0749969,163.9209976,8.130000114
1/6/2020,88.10864379,2460.549927,15.93126978,421.3500061,175.3100052,8.239999771
2/6/2020,89.00993605,2459.420044,15.90826237,423.5249939,177.9659958,8.53000021
3/6/2020,89.83198605,2474.584961,16.46047015,422.5749969,177.8040009,8.389999866
4/6/2020,89.91122874,2478.775024,16.72737232,419.3699951,175.4189987,8.434999943
5/6/2020,90.6887136,2462.889893,17.80418545,412.2449951,175.2720032,8.109999657
8/6/2020,88.96536474,2508.670044,17.97904937,413.6499939,185.9160004,8.079999924
9/6/2020,89.05450524,2575.714966,17.51887392,427.5200043,187.836998,8.309999943
10/6/2020,89.15849362,2674.305054,17.41763554,435.1199951,200.9980011,8.330000401
11/6/2020,85.99408288,2603.804932,16.3684358,434.8650055,199.0960007,8.059999704
12/6/2020,84.82536914,2562.415039,16.32701826,423.2550049,190.0579987,8.514999866
15/6/2020,84.67680475,2546,16.10153383,420.9550018,190.7340012,8.255000114
16/6/2020,87.03401446,2598,16.5571087,431.5699921,197.5270004,8.565000057
17/6/2020,87.26182892,2643.410034,15.9128609,444.8399963,198.7570038,9.079999924
18/6/2020,87.03898193,2647.875,14.83145117,447.7799988,201.3669968,9.420000076
19/6/2020,87.92541928,2678.214966,14.80844146,449.7850037,200.7310028,9.510000229
22/6/2020,87.57380663,2692,14.04915307,461.3999939,199.8899994,10.03999996
23/6/2020,88.3265414,2750.575073,14.4817166,469.2550049,200.6009979,10.35999966
24/6/2020,86.86070646,2758.5,14.03994961,463.1799927,195.4020004,9.924999714
25/6/2020,85.25125828,2734.184937,13.30639992,460.5050049,192.3129959,10.06000042
26/6/2020,85.71180505,2735.285034,12.9223346,455.1349945,194.9869995,9.840000153
29/6/2020,86.08533385,2663.440063,13.08157965,439.905014,195.8519974,9.819999695
30/6/2020,87.40040856,2722.329956,13.28766447,452.2949982,209.1419983,9.744999886
1/7/2020,87.4351328,2824.5,13.40475602,471.1150055,221.5830002,9.424999714
2/7/2020,88.35321579,2913.330078,13.31108209,483.9049988,241.3600006,9.630000114
6/7/2020,89.15714247,2994.939941,13.28766373,489.6499939,264.3830032,9.920000076
7/7/2020,88.68570819,3029.775024,13.28297966,497.8249969,276.6210022,10
8/7/2020,89.05789157,3048.199951,13.0722129,499.4550018,272.8600006,10.09500027
9/7/2020,88.8097647,3133.939941,12.61789376,502.8899994,275.9840088,10.05999994
10/7/2020,88.55171472,3175.349976,12.73030281,533.5800018,292.4929962,9.960000038
13/7/2020,89.27128211,3206.339966,13.25956194,548.1650085,326.6099854,9.929999828
14/7/2020,88.76013974,3038.689941,12.9551209,507.9949951,302.1000061,9.670000076
15/7/2020,91.38037281,3035.765015,13.82628939,519.5899963,300.6999969,10.05999994
16/7/2020,91.94113464,2975.11499,14.097944,519.9499817,299.7710114,9.504999638
17/7/2020,92.89891402,2986.224976,13.88249386,493.8650055,302.7510071,9.475000381
20/7/2020,94.77475435,3097.690063,13.47032856,494.3500061,313.8000031,9.329999924
21/7/2020,95.08738768,3173.150024,13.61083917,497.4149933,323.3000031,9.775000095
22/7/2020,95.62333992,3107.630005,13.40475664,492.2000122,318.8419952,9.694999695
23/7/2020,96.47689388,3034.13501,13.56400088,481.9599915,316.9769897,9.684999943
24/7/2020,94.33308242,2959.790039,13.7138794,477.355011,283.154007,9.644999981
27/7/2020,95.4992742,3056.88501,13.73261514,489.6150055,296.0940094,10.05499983
28/7/2020,95.50424091,3036.425049,13.90591166,492.7750092,303.9120026,9.925000191
29/7/2020,95.86651002,3017.964966,14.06047505,489.5250092,302.1809998,9.949999809
30/7/2020,94.94844183,3048.5,13.82629006,482.9300079,298.4240112,9.920000076
31/7/2020,94.85415378,3198.910034,13.75135054,489.6499939,293.803009,10.7750001
3/8/2020,97.41483195,3144,13.39070533,496.6600037,295.4190063,12.41499996
4/8/2020,97.20639782,3134.224976,13.13310203,504.5449982,298.9409943,11.93499994
5/8/2020,97.52895992,3170.445068,13.12373325,505.6500092,296.8149872,11.88000011
6/8/2020,96.30321002,3206.449951,13.59678864,504.7600098,299.4570007,12.08500004
7/8/2020,96.62578392,3190.73999,13.99021956,497.4850006,291.4760132,12.23000002
10/8/2020,96.7250232,3137.015015,14.36959796,488.0449982,284.3339996,12.32000017
11/8/2020,96.18906947,3116.109985,14.71619164,473.7350006,278.5,11.89499998
12/8/2020,96.6704354,3137.904907,14.38833368,476.3349915,302,11.86499977
13/8/2020,97.41482312,3186.26001,14.05578992,480.4500122,321.8439941,11.94500017
14/8/2020,97.13196968,3149.119995,14.04642222,484.269989,329.5440063,12.15999985
17/8/2020,97.15181996,3174.574951,14.02768839,482.6699982,351.8690033,12.27999973
18/8/2020,97.17662363,3262.910034,14.04642348,489.0499878,376.901001,12.55499983
19/8/2020,96.2387036,3285.949951,13.95743239,489,375.2210083,12.8499999
20/8/2020,96.91361265,3275.310059,13.57336963,491.4150085,387.9049988,12.26499987
21/8/2020,97.0624908,3294.894897,13.70451323,494.0650024,412.0540009,12.63999987
24/8/2020,97.43964375,3318.940063,13.74666578,492.0800018,405.6519928,13.0999999
25/8/2020,97.37512819,3312.199951,13.82160559,488.7799988,399.5950012,12.96499968
26/8/2020,98.1492804,3398.155029,13.58742101,520.5599823,421.9630127,13.17000008
27/8/2020,97.87138762,3415.5,13.61552361,531.125,443.8099976,13.44000006
28/8/2020,98.4916983,3409.935059,13.75134884,530.5,450.5009918,12.98000002
31/8/2020,99.64300569,3450,13.82628926,524.7850037,470.125,13.17000008
1/9/2020,100.0151987,3490.435059,13.54058378,544.9200134,486.5,12.83500004
2/9/2020,101.2955452,3519.469971,13.51248105,546.9349976,442.0800018,13.11999989
3/9/2020,100.3675312,3395.704956,14.20566887,537.6600037,416.8999939,12.96000004
4/9/2020,97.15181771,3246.314941,14.257189,506.6699982,400.0099945,12.71500015
8/9/2020,94.89882019,3190.425049,14.45390529,508.5,349.3099976,12.15999985
9/9/2020,96.43720288,3244.089966,14.56631359,506.2850037,355.2550049,12.05999994
10/9/2020,98.4271846,3260.219971,14.20300173,492.5650024,379.7749939,11.79500008
11/9/2020,98.07980353,3150.660034,14.16965038,485.2700043,371.5,12.20499992
14/9/2020,98.85396405,3141.694946,14.29829216,480.144989,396.6499939,12.36000013
15/9/2020,99.60826736,3141.969971,13.9504844,489.5500031,446.3200073,12.49500036
16/9/2020,99.05742571,3130.694946,14.27923428,493.9850006,446.5500031,12.65999985
17/9/2020,98.77456695,3000.98999,14.08865368,470.8349915,422.8950043,12.84000015
18/9/2020,98.77953449,2971.670044,13.70749311,469,439.8999939,13.11000013
21/9/2020,96.79947703,2916.5,13.31203943,477.0500031,431.375,12.6500001
22/9/2020,97.49919115,3067.094971,13.62173206,485.5400085,427.6800079,12.66000032
23/9/2020,97.00790127,3059.689941,13.71702222,480.0200043,394.0149994,13.06500006
24/9/2020,95.48439433,3017.150024,13.91713151,472.4100037,375.3999939,12.51999998
25/9/2020,96.22876825,3050.27002,14.44122802,476.4499969,400.0149994,12.57000017
28/9/2020,98.18403114,3146.10498,14.98914801,484.9400024,421.8149872,13.11999989
29/9/2020,99.70752241,3160.400024,15.28931032,491.4100037,420.0500031,13.4000001
30/9/2020,100.3427347,3173.434937,15.66570675,496.9499969,427.1999969,13.30500031
1/10/2020,100.7149288,3198,15.67523768,516.5749969,441.6500092,13.09500027
2/10/2020,99.79189118,3159.400024,15.70858854,514.5350037,427.0650024,13.42500019
5/10/2020,101.6273342,3171.690063,15.89440204,511.3450012,426.4850006,13.66499996
6/10/2020,101.8212082,3136,16.15644944,512.9900055,417.4149933,13.5
