date,AAP,FB,GOOG,MSFT,^DJI
25/11/2016,166.9040063,120.6049995,762.7600098,56.19613627,19122.93066
28/11/2016,168.2259688,120.7550011,769.6650085,56.46160776,19105.48535
29/11/2016,167.411314,121.25,773.3699951,56.78763689,19103.31055
30/11/2016,165.4064196,119.8699989,763.9100037,56.5407888,19174.33496
1/12/2016,165.3137685,116.2249985,748.4375,55.4649258,19176.54492
2/12/2016,166.7625612,115.3900032,748.5499878,55.0830313,19168.66016
5/12/2016,166.7918537,116.3199997,758.4000244,55.958605,19230.79004
6/12/2016,167.6162146,117.0650024,763.085022,56.00984311,19220.31543
7/12/2016,170.4308546,117.2599983,763.5799866,56.43832996,19394.125
8/12/2016,172.2015912,118.5699997,772.7049866,57.01583857,19596.40039
9/12/2016,171.357706,119.4449997,784.2254944,57.34186,19690.46484
12/12/2016,169.4698797,118.4449997,787.8024902,57.76102613,19786.16504
13/12/2016,168.8308571,119.5649986,798.8600159,58.52483689,19900.09961
14/12/2016,167.8942451,120.2700005,799.0050049,58.67387463,19857.5498
15/12/2016,168.0308154,121.0649986,797.9599915,58.42702478,19881.39453
16/12/2016,168.372306,120.3849983,795.572998,58.25005282,19872.08496
19/12/2016,169.3479689,119.4350014,791.9649963,58.77167783,19875.36426
20/12/2016,170.0259945,119.2849998,795.960022,59.06975488,19954.02539
21/12/2016,170.1963674,118.8400002,791.8880005,59.06509826,19964.26074
22/12/2016,167.4246499,117.9599991,790.9500122,59.38645258,19908.00977
23/12/2016,166.9268967,116.9300003,790.0100098,58.84154087,19916.60547
27/12/2016,167.6052165,117.7700005,792.7584839,59.27934098,19960.02051
28/12/2016,167.5124403,117.4500008,788.7149963,58.79030497,19904.20996
29/12/2016,166.1754112,116.7949982,782.4249878,58.65058698,19833.68945
30/12/2016,166.2046863,115.7999992,776.5950012,58.22677016,19785.61035
3/1/2017,166.2388633,116.6749992,782.7149963,58.20347002,19857.22949
4/1/2017,167.6393582,118.4750023,787.25,58.15690454,19917.48535
5/1/2017,167.517332,119.6349983,789.75,58.07307127,19879.85938
6/1/2017,166.5413875,121.954998,800.052002,58.30594538,19916.85547
9/1/2017,165.2287517,124.2350006,806.3980103,58.50620792,19915.58008
10/1/2017,166.1802829,124.8899994,806.3200073,58.38046672,19896.57422
11/1/2017,168.7958614,125.0900002,804.7600098,58.52483716,19903.29004
12/1/2017,169.1374286,125.7650032,803.2799988,58.38046624,19849.87988
13/1/2017,170.4890989,128.3200035,808.9570007,58.31992013,19900.70508
17/1/2017,171.0063675,127.8699989,803.7550049,58.09170631,19829.16992
18/1/2017,168.8104896,127.6349945,803.5975037,58.13361592,19783.59961
19/1/2017,168.8592714,127.9000015,805.6399841,58.30128446,19751.04004
20/1/2017,167.5319799,127.6299973,804.2999878,58.30594283,19801.54004
23/1/2017,162.4472438,128.0999985,812.3049927,58.53881135,19783.16992
24/1/2017,165.3068187,129.1399994,821.8605042,58.99989023,19867.97559
25/1/2017,164.5992699,130.7550049,830.4150085,59.40508305,20038.24023
26/1/2017,163.3549297,132.2900009,832.5050049,59.65658174,20096.55469
27/1/2017,161.1395229,132.0149994,831.1950073,60.91874931,20094.30566
30/1/2017,160.1733132,130.590004,807.8200073,60.82094245,19949.50488
31/1/2017,159.5438253,130.090004,795.8850098,60.27136256,19851.46973
1/2/2017,158.3921958,132.0849991,796.1900024,59.65658,19906.86035
2/2/2017,157.6406697,132.9449997,797.3500061,58.75770218,19876.91992
3/2/2017,158.8948127,131.8050003,803.1849976,59.04180675,20022.8457
6/2/2017,157.596803,131.1800003,798.4599915,59.05112742,20048.87988
7/2/2017,156.074322,132.3300018,806.1400146,59.15359249,20112.01465
8/2/2017,157.0843946,133.4400024,807.5150146,59.16289929,20041.80469
9/2/2017,159.3145034,133.9049988,807.5999756,59.50289974,20134.04492
10/2/2017,160.5734028,134.3099976,812.5150146,59.7450781,20251.48535
13/2/2017,159.6413949,134.1999969,818.2244873,60.07574298,20382.21484
14/2/2017,159.3925669,133.3899994,819.5,60.3228241,20439.21484
15/2/2017,160.2074526,133.1800003,820.7349854,60.31812851,20558.23926
16/2/2017,158.4849262,133.4449997,821.6900024,60.76326641,20598.34961
17/2/2017,156.9477788,133.6299973,824.8625183,60.43996142,20578.33008
21/2/2017,161.1492588,133.4049988,830.8999939,60.63207171,20710.50488
22/2/2017,154.8153497,135.125,830.9450073,60.18224894,20736.99023
23/2/2017,154.3566064,135.2249985,827.6700134,60.40716214,20793.55469
24/2/2017,153.0683783,134.8899994,826.6000061,60.41653183,20777.85449
27/2/2017,152.6145696,136.0999985,827.25,60.25253943,20813.04492
28/2/2017,153.1610536,135.7799988,824.3699951,59.95733845,20811.22559
1/3/2017,153.3367605,136.8899994,831.7575073,60.44933597,21063.19922
2/3/2017,153.4880271,137.0650024,832.0750122,60.27127657,21062.9043
3/3/2017,152.4633012,136.7050018,828.555481,59.92922633,20996.91016
6/3/2017,151.4141616,137.1699982,825.6400146,60.14944619,20949.26953
7/3/2017,149.5256777,137.6800003,829.9649963,60.43058413,20935.89941
8/3/2017,150.5699488,137.5200043,834.9700012,60.59927591,20893.50977
9/3/2017,151.121348,137.9850006,838.105011,60.76327148,20838.86523
10/3/2017,150.8822577,138.8550034,842.2049866,60.9178842,20883.97461
13/3/2017,149.784347,139.1749954,845.9674988,60.80075085,20885.88574
14/3/2017,150.0722345,138.9900055,844.019989,60.30407692,20830.15527
15/3/2017,148.7107226,139.2950058,844.7000122,60.52430548,20918.53516
16/3/2017,149.1255394,139.9899979,848.4899902,60.47275911,20946.80469
17/3/2017,148.4179564,140.0199966,850.2550049,60.87572741,20945.79004
20/3/2017,149.3646169,139.7200012,847.6849976,60.86634198,20920.57422
21/3/2017,148.0861262,140.3549957,841.2600098,60.73983154,20811.64941
22/3/2017,147.6811677,138.6949997,831.3649902,60.56646637,20632.58008
23/3/2017,147.67139,139.7399979,817.4135132,60.91789638,20688.25488
24/3/2017,146.6217951,140.3899994,815.4100037,61.01160743,20624
27/3/2017,143.9857246,139.7099991,812.5,60.71172637,20495.63086
28/3/2017,144.127303,140.9799957,820.0084839,60.96942465,20627.85449
29/3/2017,145.3184278,142.1449966,827.5725098,61.12405446,20654.87988
30/3/2017,145.4697655,142.4000015,831.3399963,61.5410928,20698.68945
31/3/2017,144.8790652,142.2600021,829.5150146,61.68165319,20691.63477
3/4/2017,142.9166257,141.6450043,835.0349731,61.44268334,20605.08008
4/4/2017,140.5392488,141.6800003,832.1080017,61.42394351,20653.29492
5/4/2017,140.2170524,142.3649979,836.5849915,61.75193976,20763.52539
6/4/2017,140.1096526,141.5650024,831.4250183,61.63479908,20679.31543
7/4/2017,139.3578393,140.8950043,824.4989929,61.56919996,20666.50977
10/4/2017,139.4359782,141.0299988,826.5599976,61.46611809,20682.59473
11/4/2017,139.3285934,139.9199982,822.2235107,61.12874054,20586.29492
12/4/2017,138.6304832,139.9199982,823.8399963,61.20371045,20597.78418
13/4/2017,138.5084177,139.9550018,823.9100037,61.29274628,20532.75977
17/4/2017,137.4832652,140.6500015,831.1099854,61.1474835,20564.58008
18/4/2017,137.6297335,141.2600021,835.8200073,61.32085906,20531.19922
19/4/2017,139.7630395,142.1549988,839.2549744,61.21307776,20463.12012
20/4/2017,141.5253251,143.4700012,842.2600098,61.33022504,20518.22949
21/4/2017,142.5699957,143.2200012,842.2399902,61.92061886,20553.36523
24/4/2017,143.6537359,145.0049973,856.6549988,63.14356712,20757.89453
25/4/2017,142.1550299,146.4699936,868.9049988,63.55590504,20968.17578
26/4/2017,142.696938,146.8399963,871.8989868,63.69178757,21021.58496
27/4/2017,141.1982443,146.9449997,872.8900146,63.70585522,20970.80078
28/4/2017,138.1960236,150.3000031,911.3099976,64.11350882,20957.25488
1/5/2017,138.4010471,151.9950027,908.5650024,64.68516374,20937.5
2/5/2017,137.9275097,152.5500031,915.1115112,65.05529877,20932.49023
3/5/2017,139.3188223,152.4700012,920.3215027,64.70387623,20923.45996
4/5/2017,140.4269346,150.1200027,930.2600098,64.53050174,20919.36914
5/5/2017,140.8956052,150.7099991,930.0500183,64.43678556,20955.96973
8/5/2017,142.4577504,150.4100037,931.0924988,64.41337902,20994.4707
9/5/2017,142.4968048,151.4000015,933.5150146,64.64298225,20992.44434
10/5/2017,142.2575842,149.6900024,928.5799866,64.88663379,20930.21484
11/5/2017,141.1787384,150.0299988,927.7800293,64.12288209,20866.12988
12/5/2017,141.6425282,150.0450058,930.644989,64.0291422,20892.91992
15/5/2017,142.3698582,150.625,933.7950134,63.74801324,20962.23047
16/5/2017,140.9639362,149.6200027,940.3450012,64.8438759,20983.20508
17/5/2017,140.6612745,146.5449982,928.7365112,64.33960364,20723.625
18/5/2017,143.3657225,146.3299942,925.9599915,63.74582121,20656.32422
19/5/2017,146.2703436,148.6750031,934.3775024,63.86837964,20772.53516
22/5/2017,145.743143,148.1399994,938.4414978,64.08986346,20887.20996
23/5/2017,138.137463,148.0299988,947.0209961,64.62234697,20928.68066
24/5/2017,130.4390132,149.3249969,952.2950134,64.71659757,20978.2002
25/5/2017,128.6181242,151.2699966,964.0494995,65.40463506,21081.86523
26/5/2017,130.4097039,151.6999969,970.0050049,65.85230886,21071.65527
30/5/2017,130.8197386,152.2699966,972.8450012,66.0596873,21036.60938
31/5/2017,130.3511061,152.2200012,969.7250061,66.23403879,20997.13477
1/6/2017,132.2208138,151.2949982,965.7550049,66.00310962,21069.2002
2/6/2017,133.9342937,152.465004,970.9400024,66.96446793,21177.2998
5/6/2017,132.6504072,154.0600052,981.0049744,68.18972335,21196.5498
6/6/2017,129.3357054,153.5,981.6950073,68.27925298,21149.46582
7/6/2017,129.0281649,153.0449982,979.9599915,68.19915487,21151.5752
8/6/2017,125.557299,153.9150009,980.8850098,67.86927242,21201.9248
9/6/2017,123.0773794,151.0999985,960.0650024,66.29058037,21232.39941
12/6/2017,126.2309834,146.8799973,932.2939758,65.06533436,21231.61523
13/6/2017,127.0706387,150.0399933,952.0350037,66.34241197,21294.7998
14/6/2017,127.9297902,150.7249985,951.7000122,66.22460681,21343.03027
15/6/2017,127.3684181,148.2049942,933.8894958,65.50832049,21314.57422
16/6/2017,126.2212147,149.715004,936.8174744,65.62142439,21346.21484
19/6/2017,126.7533359,152.640007,954.519989,66.58275092,21482.53516
20/6/2017,122.9797721,153.0250015,955.8150024,66.32357039,21499.63477
21/6/2017,118.4484796,152.9800034,955.4299927,66.2387473,21441.30957
22/6/2017,118.3654477,153.7300034,957.6349792,66.11623072,21425.64063
23/6/2017,117.3056094,153.9249954,960.1000061,66.52621135,21377.83984
26/6/2017,119.5034412,154.8499985,962.0499878,66.98804375,21443.73047
27/6/2017,119.4594758,151.8499985,937.5699768,65.67323781,21375.62988
28/6/2017,115.8647969,151.6650009,929.375,65.32923843,21425.55469
29/6/2017,114.2237623,150.7099991,920.9400024,64.83443018,21342.23047
30/6/2017,114.2139695,150.9899979,917.1799927,65.08889939,21375.59961
3/7/2017,114.775654,149.9749985,904.3649902,64.85326664,21477.23047
5/7/2017,102.9708443,149.4900055,906.5050049,64.87213309,21455.05957
6/7/2017,101.6277441,149.0199966,907.321991,64.51399931,21369.24023
7/7/2017,99.68386703,150.590004,915.1949768,65.28681972,21388.27051
10/7/2017,98.60449049,152.7449951,924.9850159,65.71566733,21408.75
11/7/2017,98.31634053,154.1650009,926.7149963,66.17750307,21360.45996
12/7/2017,99.1124345,157.6800003,940.3849792,66.83723588,21524.35938
13/7/2017,99.86948946,159.0999985,948.730011,67.55353156,21540.54004
14/7/2017,100.274849,159.8250046,952.457489,68.43948058,21601.625
17/7/2017,99.93298307,159.7949982,954.990509,68.88245605,21639.73535
18/7/2017,98.64844949,161.5749969,959.3199768,68.82591751,21530.54004
19/7/2017,98.58985647,164.4349976,968.5350037,69.5044957,21603.29492
20/7/2017,99.61061847,163.9049988,968.7050171,69.54691984,21619.43555
21/7/2017,101.9891514,164.4000015,966.6900024,69.49036198,21548.19434
24/7/2017,101.7449636,165.2399979,978.4850159,69.2170365,21536.95508
25/7/2017,102.2870785,164.6999969,952.5500183,69.65529673,21623.99414
26/7/2017,103.8646501,165.0550003,948.6394958,69.83437638,21712.99414
27/7/2017,106.3652996,171.4950027,935.8900146,69.15109094,21743.16016
28/7/2017,107.6644486,171.2399979,935.6650085,68.73165328,21798.64941
31/7/2017,109.1345567,170.6350021,934.8150024,68.73166006,21895.75586
1/8/2017,109.852509,169.7600021,933.3535156,68.7599349,21965.88574
2/8/2017,111.5228661,168.7300034,924.6399841,67.85983749,22001.78027
3/8/2017,110.3067247,168.9749985,927.2399902,67.99649195,22018.08496
4/8/2017,108.4996259,169.375,926.6685181,68.46303928,22058.72559
7/8/2017,107.141841,170.8600006,929.1000061,68.40650448,22101.56055
8/8/2017,107.0099812,171.8349991,930.7120056,68.27453951,22118.19922
9/8/2017,106.8097424,170.5049973,921.6149902,68.12374501,22026.93945
10/8/2017,104.5532849,168.7200012,912.6950073,67.64307583,21916.06934
11/8/2017,103.8890529,167.8350067,911.6800232,67.85041693,21876.91504
14/8/2017,105.5643064,170.1849976,921.4290161,69.11808693,21982.43555
15/8/2017,85.57381464,170.7549973,923.1849976,69.46738463,22005.2002
16/8/2017,87.62021756,170.3100052,928.0725098,69.77057421,22044.09082
17/8/2017,90.68253009,168.3550034,918.9199829,69.29682243,21867.53027
18/8/2017,91.39561165,167.4400024,911.2145081,68.58619509,21717.49023
21/8/2017,92.53848472,166.9100037,908.2000122,68.30667293,21659.54004
22/8/2017,93.68622753,168.5099945,918.6674805,68.97466114,21825.48047
23/8/2017,92.33824453,168.7799988,924.644989,69.01732683,21837.52539
24/8/2017,91.63003903,167.8499985,923.1700134,68.66199669,21817.96484
25/8/2017,93.20758705,167.2799988,920.5274963,69.08839045,21859.83496
28/8/2017,92.92430625,167.0149994,915.5574951,68.99835817,21814.71484
29/8/2017,92.02077646,166.7149963,914.1650085,68.79463992,21776.40039
30/8/2017,94.36024232,168.9049988,925.2344971,69.66163699,21876.86523
31/8/2017,95.459151,171.1049957,936.8699951,70.47648,21948.12988
1/9/2017,96.25525861,172.1149979,938.8150024,70.29645415,22006.94043
5/9/2017,95.33705187,170.9700012,929.480011,69.58107207,21815.36035
6/9/2017,94.12577988,171.0250015,925.0924988,69.82744435,21821.65527
7/9/2017,92.35777049,171.7900009,930.0149841,70.21118076,21797.86035
8/9/2017,91.58120137,172.1450043,930.9349976,70.2490801,21788.875
11/9/2017,92.01098641,173.0449982,932.6499939,70.70863072,21997.44434
12/9/2017,92.50917231,172.875,928.6705017,70.87918974,22110.83008
13/9/2017,96.40666825,172.6149979,933.5549927,70.95972193,22126.98438
14/9/2017,97.23697297,171.3899994,928.3850098,71.06867589,22175.84961
15/9/2017,96.71924838,171.2999954,921.4249878,70.80812949,22244.76953
18/9/2017,97.08555144,170.7050018,916.3399963,71.54243732,22319.48438
19/9/2017,95.21495494,171.4599991,917.4849854,71.40506219,22363.36035
20/9/2017,92.68501464,171.875,927.9400024,70.99761812,22363.96973
21/9/2017,91.9569003,171.1399994,930.1800232,70.7560111,22388.03027
22/9/2017,92.65576185,170.4749985,930.6049805,70.28700353,22331.94531
25/9/2017,94.78166343,165.4300003,918.0500183,69.72320883,22289.49512
26/9/2017,95.460992,164.1399994,925.980011,69.54791646,22324.43457
27/9/2017,96.20874102,166.9550018,938.8200073,69.80374281,22313.01465
28/9/2017,97.17150435,168.1150055,945.6199951,69.77531538,22341.85547
29/9/2017,96.8782762,170.2350006,955.6480103,70.31542232,22369.2959
2/10/2017,96.82939977,170.3099976,955.1900024,70.73705248,22487.69043
3/10/2017,96.93203748,169.9649963,953.5700073,70.62335864,22604.61035
4/10/2017,94.26854168,169.4799957,955.5400085,70.32014407,22659.37012
5/10/2017,92.58734621,169.9550018,963.0449829,71.57561387,22716.08984
6/10/2017,92.54336107,171.0599976,971.4100037,71.80775779,22752.25977
9/10/2017,90.63736182,173.4400024,980.7674866,72.2057166,22771.375
10/10/2017,89.63059316,172,973.8250122,72.37626677,22810.75
11/10/2017,88.62385536,172.0899963,981.480011,72.20569942,22847.27539
12/10/2017,86.00922335,173.0699997,989.5599976,72.7979038,22852.97559
13/10/2017,84.19118733,173.9249954,993.105011,73.50856695,22880.62988
16/10/2017,83.47766898,174.5299988,988.9534912,73.50855282,22923.61914
17/10/2017,85.60845749,175.2450027,992.5150146,73.37116752,22975.21484
18/10/2017,86.17048817,176.2450027,991.8474731,73.53697205,23129.83984
19/10/2017,84.69457346,174.3300018,983.6350098,73.56540139,23109.95508
20/10/2017,84.86561881,175.2550049,987.7900085,74.47028279,23265.30957
23/10/2017,84.55774902,173.2949982,977.8200073,74.90139152,23321.16504
24/10/2017,82.8032385,172.3700027,966.6149902,74.6929541,23414.24023
25/10/2017,81.06829771,170.5699997,968.3050232,74.43238742,23351.30957
26/10/2017,82.56864588,171.3399963,979.8999939,74.93456595,23420.36523
27/10/2017,81.84047164,176.0550003,1028.295013,80.44911764,23401.28027
30/10/2017,79.78786032,179.1500015,1016.234985,79.32631207,23378.30957
31/10/2017,80.55514843,179.8700027,1017.209991,79.34053264,23370.37012
1/11/2017,79.86603079,181.7350006,1023.310028,78.94731125,23453.31055
2/11/2017,79.71941403,179.6399994,1020.549988,79.3926505,23441.18066
3/11/2017,79.48973861,178.2850037,1026.480011,79.56321236,23519.31543
6/11/2017,79.2307262,179.3799973,1029.934998,79.96115351,23547.80469
7/11/2017,78.06268234,179.8550034,1029.549988,79.98483696,23543.1543
8/11/2017,77.9160717,179.7300034,1035.985962,79.80008503,23542.78027
9/11/2017,78.30704417,178.2449951,1026.828003,79.19839291,23413.37988
10/11/2017,79.1671908,178.5300064,1028.02002,79.27420164,23422.58008
13/11/2017,79.79763829,178.1699982,1027.074982,79.30737006,23402.50977
14/11/2017,96.58992377,178.0749969,1020.480042,79.15577066,23342.8252
15/11/2017,91.32157058,177.4850006,1019.754974,79.21998936,23293.87012
16/11/2017,88.95128836,179.1650009,1029.220032,79.21048797,23428.76465
17/11/2017,88.24753738,179.4399948,1026.085022,78.73433378,23394.88965
20/11/2017,87.92986401,178.8000031,1020.054993,78.48674055,23408.73047
21/11/2017,87.89565569,180.4400024,1028.882507,79.31524031,23558.97559
22/11/2017,87.54379422,181.0849991,1035.568054,79.48664236,23556.68945
24/11/2017,87.411838,181.7199936,1039.088989,79.1390537,23575.38477
27/11/2017,87.88099054,182.8600006,1046.949951,79.64852261,23591.96973
28/11/2017,89.21030732,183.1699982,1051.1875,80.50556347,23733.35938
29/11/2017,94.70348856,177.9850006,1029.86499,80.03895114,23916.1748
30/11/2017,97.89967464,176.7399979,1021.744995,79.92468047,24170.81055
1/12/2017,97.18616723,174.909996,1012.255005,80.00564189,24121.98047
4/12/2017,100.6560419,173.6800003,1005.834991,78.62480744,24411.11426
5/12/2017,101.5601807,172.1949997,1004.445007,77.92490968,24252.50977
6/12/2017,97.20081215,174.3349991,1013.054993,78.35817522,24181.91992
7/12/2017,95.27040941,178.0950012,1026.155487,78.46770423,24182.06055
8/12/2017,96.76587547,180.5100021,1037.286011,79.94848096,24277.80957
11/12/2017,98.12448608,179.5100021,1037.925049,80.7007881,24352.23047
12/12/2017,101.2962798,177.8899994,1042,81.48165758,24498.40039
13/12/2017,100.4703308,178.2050018,1042.522522,81.50071004,24592.16016
14/12/2017,99.53688675,179.0199966,1050.804993,81.13407472,24590.57031
15/12/2017,98.66697928,179.4250031,1058.559998,81.88163062,24636.5293
18/12/2017,99.57599515,180.5250015,1070.244995,82.71961807,24807.81543
19/12/2017,98.84290871,179.1500015,1070.195007,81.71495916,24782.85449
20/12/2017,97.22526578,178.5849991,1067.450012,81.4245323,24774.77441
21/12/2017,97.17687999,177.8649979,1065.561951,81.65782348,24808.58984
22/12/2017,98.06688596,176.8799973,1061.819946,81.20549363,24750.83008
26/12/2017,99.46547138,175.8349991,1055.159973,81.2102556,24743.27539
27/12/2017,98.35049709,177.3499985,1053.210022,81.5149882,24760.59961
28/12/2017,96.86390327,178.3099976,1049.76001,81.64829556,24818.18066
29/12/2017,98.04243601,177.6550064,1047.299988,81.68164112,24795.44043
2/1/2018,101.5389045,179.5650024,1056.084961,81.80540822,24802.94434
3/1/2018,104.140446,183.0550003,1074.75,82.12444712,24883.73535
4/1/2018,107.0989832,185.1550064,1088.78595,82.95769667,25034.61523
5/1/2018,109.270209,185.9149933,1098.125,83.72429165,25205.89941
8/1/2018,109.0159111,187.6149979,1106.445007,83.88615379,25273.7002
9/1/2018,108.3166063,187.9500046,1105.900452,84.08137029,25374.09473
10/1/2018,108.4584283,186.7600021,1100.35498,83.60999359,25330.95508
11/1/2018,108.7176019,187.8899994,1103.057495,83.50047888,25485.80469
12/1/2018,112.0184612,179.4399948,1112.720032,84.86224133,25721.75488
16/1/2018,112.3265544,179.8949966,1128.871033,85.13364562,25894.55469
17/1/2018,112.091813,177.5600052,1124.804993,85.24314426,25997.73438
18/1/2018,112.238514,179.0299988,1125.005005,85.86213995,26050.37012
19/1/2018,113.8033578,181.2699966,1133.080017,85.83356901,26007.27539
22/1/2018,114.4732986,182.9000015,1147.494995,86.3525633,26094.94043
23/1/2018,115.2801876,187.5500031,1165.188477,87.53339689,26195.04492
24/1/2018,117.118874,188.590004,1170.455017,88.09046779,26249.87012
25/1/2018,117.8377323,187.6100006,1169.349976,88.16664109,26358.98535
26/1/2018,120.0823074,188.4049988,1166.974976,88.86655978,26521.03027
29/1/2018,120.4686182,187.2350006,1179.434998,90.07117747,26522.12012
30/1/2018,117.5003089,185.0099945,1170.02002,88.44756908,26142.70508
31/1/2018,115.5540338,187.5250015,1166.065002,89.94740713,26194.50488
1/2/2018,114.7520584,191.6050034,1165.76001,90.29973912,26160.56934
2/2/2018,112.6248332,192.0950012,1115.17395,88.30948197,25776.22461
5/2/2018,109.9206003,185.6100006,1081.015015,86.29541235,24722.20508
6/2/2018,107.5146508,181.7550049,1052.423492,84.14804562,24362.48535
7/2/2018,109.7738795,182.5149994,1065.02002,86.16686535,25039.7002
8/2/2018,109.857019,176.659996,1029.639984,83.15290756,24376.45508
9/2/2018,104.5463133,172.0399933,1018.264984,82.25775588,23871.21484
12/2/2018,107.0207397,174.6949997,1051.213989,84.61465924,24527.82031
13/2/2018,105.6025909,174.5350037,1051.228516,84.65751019,24563.375
14/2/2018,105.2651789,176.5100021,1059.234985,85.82057766,24708.1543
15/2/2018,106.5317224,178.6699982,1077.909485,87.70537976,25006.68457
16/2/2018,105.1967072,178.090004,1096.491516,88.64300028,25290.83984
20/2/2018,103.7198912,176.5299988,1101.234985,88.05460028,25031.59961
21/2/2018,113.7104768,178.8349991,1120.149963,88.42772095,25030.49023
22/2/2018,110.3704637,178.8100052,1112.704956,88.06416217,25005.77539
23/2/2018,111.5685792,181.4499969,1115.997009,89.18355221,25171.32031
26/2/2018,112.3852211,184.4400024,1135.327454,90.74784216,25565.68066
27/2/2018,108.9572395,183.0800018,1131.02002,90.91049701,25604.08984
28/2/2018,110.4144879,180.5100021,1115.38501,90.57564675,25299.28516
1/3/2018,113.1187311,177.2649994,1088.560486,89.17399684,24813.95508
2/3/2018,112.4292227,175.0500031,1065.057007,88.02590406,24405.11035
5/3/2018,113.7789191,178.5199966,1083.049988,89.23139775,24674.0752
6/3/2018,114.51243,180.7450027,1095.8125,89.66192896,24851.8252
7/3/2018,114.4830797,180.9450073,1098.851013,89.15486049,24692.39941
8/3/2018,113.3876855,182.9249954,1120.200012,90.35079706,24826.77051
9/3/2018,114.106563,184.3600006,1146.630554,91.62806249,25170.61035
12/3/2018,115.6322852,185.1600037,1167.235046,92.44608264,25300.58496
13/3/2018,116.072392,183.5500031,1155.044983,91.47019511,25161.9502
14/3/2018,115.6176089,183.0500031,1150.014954,90.3699526,24899.47461
15/3/2018,114.331497,183.0950012,1147.809998,89.65237143,24903.5791
16/3/2018,114.2190331,184.3700027,1143.919983,90.55650382,24944.04492
19/3/2018,113.5784168,173.6149979,1105.5,88.98263999,24673.41504
20/3/2018,112.6835129,166.0749969,1094.329956,89.34619116,24727.125
21/3/2018,112.7324219,168.3499985,1095.725037,89.1022404,24816.52539
22/3/2018,110.9514888,166.9950027,1064.405029,86.78211304,24232.375
23/3/2018,109.4005197,162.8100052,1042.289978,84.93081109,23808.76563
26/3/2018,111.0395507,155.0600052,1032.015015,88.21245618,23986.76074
27/3/2018,112.8938888,156.8000031,1030.879486,87.85368121,24077.47559
28/3/2018,114.2442773,153.340004,1002.434998,86.15544609,23910.57031
29/3/2018,114.7922498,157.7799988,1022.950012,86.43767959,24121.21582
2/4/2018,112.3801557,156.6549988,1012.585022,85.33742222,23734.16016
3/4/2018,109.0237657,154.0999985,1007.529999,85.1221681,23854.33984
4/4/2018,109.9876424,153.034996,1010.859009,86.34200499,23916.06055
5/4/2018,112.7030673,159.1100006,1031.46051,88.24594836,24468.08496
6/4/2018,111.1325168,159.1149979,1017.225037,87.03564572,24086.2998
9/4/2018,110.1246283,158.284996,1026.839996,87.92065574,24164.00488
10/4/2018,108.7204365,161.4949951,1023.810028,88.46121101,24355.14941
11/4/2018,108.847641,165.9499969,1023.617004,88.38946474,24258.71973
12/4/2018,109.0824901,165.2750015,1031.062469,89.26009434,24447.46973
13/4/2018,106.5578578,164.7350006,1034.700012,89.27445755,24445.09473
16/4/2018,104.2387277,164.5849991,1034.98999,89.97287687,24577.7793
17/4/2018,106.029453,167.3300018,1063.070007,91.57066143,24770.37988
18/4/2018,105.8141726,166.9449997,1071.827515,91.96293261,24776.81445
19/4/2018,103.5782106,166.7649994,1081.172546,92.0442504,24659.75488
20/4/2018,102.4284326,167.1199951,1080.959961,90.96792217,24526.55469
23/4/2018,101.6455961,166.7699966,1071.709961,91.33147002,24432.71484
24/4/2018,104.2289386,162.1450043,1033.795013,90.35558555,24204.33496
25/4/2018,105.5597479,158.625,1023.899994,87.82019582,23984.70996
26/4/2018,110.1833503,173.5350037,1033.084991,90.0541938,24265.59082
27/4/2018,112.1697762,174.8500061,1037.544983,91.75723759,24276.91504
30/4/2018,112.7960261,173.715004,1026.924988,90.67608432,24330.65527
1/5/2018,111.939831,172.125,1023.339996,89.97289987,23962.73926
2/5/2018,112.9672773,176.1399994,1031.629517,90.10684196,24035.91016
3/5/2018,113.094487,174.1199951,1017.982513,89.63799003,23763.73047
4/5/2018,113.2999885,175.0199966,1032.705017,90.07332821,24056.10938
7/5/2018,113.7990339,178.3349991,1054.390015,91.75721481,24371.43457
8/5/2018,115.115181,178.0749969,1053.847534,91.47498111,24305.33984
9/5/2018,112.5318239,180.8949966,1070.902466,91.85767299,24455.1748
10/5/2018,115.1592038,184.3150024,1093.039978,93.28322753,24685.4502
11/5/2018,117.3706966,186.25,1096.119995,93.24019473,24793.0752
14/5/2018,117.9920769,187.0299988,1104.929993,93.76160473,24928.35449
15/5/2018,117.5321541,184.2449951,1081.76001,92.89575936,24719.4707
16/5/2018,117.5028171,183.4900055,1082.765015,93.21672455,24736.98926
17/5/2018,116.7689134,183.1399994,1080.184998,92.90442873,24739.44531
18/5/2018,116.4802255,183.4000015,1065.309998,92.69783957,24719.91992
21/5/2018,115.4772222,184.215004,1080.825012,93.59627447,24984.77539
22/5/2018,117.1798784,184.4249954,1076.639954,93.86531719,24938.52539
23/5/2018,117.0624652,184.5449982,1071.244995,93.71159412,24778.29004
24/5/2018,120.8298313,185.9150009,1073.309998,94.04789306,24741.62988
25/5/2018,122.6352468,185.3899994,1078.167542,94.57160174,24756.01563
29/5/2018,121.3631413,185.2600021,1064.294983,94.22085859,24441.50977
30/5/2018,123.3838156,186.625,1063.019958,94.72534395,24586.78516
31/5/2018,124.9641569,190.0999985,1082.375,95.41718991,24486.46973
1/6/2018,125.7078465,193.3100052,1109.25,96.10421765,24607.84473
